,WWSH_WWSH_0,WSPD_WSPD_30min_0,WSPD_WSPD_30min_1,WSPD_WSPD_30min_2,WSPD_WSPD_30min_3
2018-04-27 14:59:00.002676,0.05000000074505806,15.6312,14.7204,7.0992,10.1628
2018-04-27 16:59:00.002679,0.05000000074505806,13.5288,15.1452,14.76,13.6008
2018-04-27 18:59:00.002682,0.07999999821186066,11.0484,11.2068,10.926,11.4588
2018-04-27 20:59:00.002685,0.05000000074505806,16.9308,15.462,13.6152,11.3364
2018-04-27 22:59:00.002688,0.05000000074505806,12.7908,16.65,16.3368,15.5916
2018-04-28 00:59:00.002691,0.03999999910593033,12.4848,11.1348,13.1436,13.6368
2018-04-28 02:59:00.002694,0.10999999940395355,10.3644,8.6256,8.4132,13.7268
2018-04-28 04:59:00.002697,0.15000000596046448,3.4164,2.7,3.4488,12.024
2018-04-28 06:59:00.002700,0.20000000298023224,7.7148,7.0884,8.1468,6.9552
2018-04-28 08:59:00.002703,0.23999999463558197,11.088,10.4508,8.4924,7.2828
2018-04-28 10:59:00.002706,0.27000001072883606,5.1768,6.3864,8.2764,11.754
2018-04-28 12:59:00.002709,0.10999999940395355,7.9452,6.2568,4.8348,4.4676
2018-04-28 14:59:00.002712,0.07999999821186066,7.2612,7.83,6.966,7.6032
2018-04-28 16:59:00.002715,0.07999999821186066,2.8908,5.1948,7.596,10.4616
2018-04-28 18:59:00.002718,0.10000000149011612,10.9296,11.8908,9.5976,3.7728
2018-04-28 20:59:00.002721,0.07999999821186066,10.6776,9.8892,10.638,10.6488
2018-04-28 22:59:00.002724,0.10000000149011612,13.1796,11.952,10.8,10.1952
2018-04-29 00:59:00.002727,0.05999999865889549,12.8268,13.1796,16.9308,14.22
2018-04-29 02:59:00.002730,0.12999999523162842,14.6268,13.3128,12.2616,12.7548
2018-04-29 04:59:00.002733,0.11999999731779099,16.4664,17.5572,13.5468,14.058
2018-04-29 06:59:00.002736,0.12999999523162842,17.0244,14.8608,14.7096,17.1864
2018-04-29 08:59:00.002739,0.3199999928474426,18.3888,15.6384,16.3152,15.552
2018-04-29 10:59:00.002742,0.4300000071525574,14.5224,14.7024,18.882,18.6804
2018-04-29 12:59:00.002745,0.3199999928474426,12.7944,11.4156,12.672,13.0176
2018-04-29 14:59:00.002748,0.05999999865889549,13.0968,13.1904,14.3316,14.0292
2018-04-29 16:59:00.002751,0.05999999865889549,5.8644,4.7592,6.5304,9.0072
2018-04-29 18:59:00.002754,0.07000000029802322,11.7108,9.6732,9.4968,7.5564
2018-04-29 20:59:00.002757,0.17000000178813934,19.5408,18.6372,14.5548,11.3616
2018-04-29 22:59:00.002760,0.03999999910593033,25.5096,25.7724,22.464,21.528
2018-04-30 00:59:00.002763,0.20999999344348907,21.6972,18.0972,16.7436,21.3264
2018-04-30 02:59:00.002766,0.1899999976158142,21.4272,20.8224,19.7964,21.0456
2018-04-30 04:59:00.002769,0.12999999523162842,11.6172,11.5092,15.552,14.4144
2018-04-30 06:59:00.002772,0.07000000029802322,7.5528,5.7564,8.0496,10.4256
2018-04-30 08:59:00.002775,0.0,9.2376,10.2636,8.856,6.3072
2018-04-30 10:59:00.002778,0.23999999463558197,3.2868,4.5612,4.41,8.5608
2018-04-30 12:59:00.002781,0.15000000596046448,8.6544,9.7488,3.6864,3.3948
2018-04-30 14:59:00.002784,0.07000000029802322,2.9808,6.012,9.7056,10.1664
2018-04-30 16:59:00.002787,0.03999999910593033,5.3136,1.8936,1.6956,2.8116
2018-04-30 18:59:00.002790,0.07999999821186066,7.074,5.8536,3.8376,3.7908
2018-04-30 20:59:00.002793,0.05000000074505806,11.8764,12.7476,11.2896,8.694
2018-04-30 22:59:00.002796,0.3400000035762787,19.3608,16.6788,16.596,13.734
2018-05-01 00:59:00.002799,0.4099999964237213,32.256,29.772,25.632,24.4512
2018-05-01 02:59:00.002802,0.3100000023841858,21.7908,22.9536,24.39,27.54
2018-05-01 04:59:00.002805,0.25999999046325684,12.1608,18.3312,19.9368,20.7036
2018-05-01 06:59:00.002808,0.3499999940395355,22.4028,17.8956,14.4072,10.9152
2018-05-01 08:59:00.002811,0.4099999964237213,22.1328,22.5792,21.654,22.3056
2018-05-01 10:59:00.002814,0.3499999940395355,18.4896,20.4948,20.1816,21.3444
2018-05-01 12:59:00.002817,0.2800000011920929,12.7944,13.5072,12.5568,14.184
2018-05-01 14:59:00.002820,0.17000000178813934,7.038,7.4916,7.686,9.4464
2018-05-01 16:59:00.002823,0.1599999964237213,17.9028,16.6176,3.9384,6.894
2018-05-01 18:59:00.002826,0.12999999523162842,21.0456,6.5736,8.838,10.4004
2018-05-01 20:59:00.002829,0.14000000059604645,15.696,7.3764,6.6888,17.1792
2018-05-01 22:59:00.002832,0.4000000059604645,15.1992,14.9004,23.8644,28.8
2018-05-02 00:59:00.002835,0.30000001192092896,14.6124,16.6644,20.6136,19.098
2018-05-02 02:59:00.002838,0.25999999046325684,18.8064,15.174,11.4516,15.1164
2018-05-02 04:59:00.002841,0.07999999821186066,14.6412,20.016,21.1464,21.5604
2018-05-02 06:59:00.002844,0.25,19.2024,18.0396,11.2536,10.35
2018-05-02 08:59:00.002847,0.3199999928474426,16.866,18.2556,20.7252,19.6308
2018-05-02 10:59:00.002850,0.3199999928474426,15.7716,16.8732,17.9676,18.2808
2018-05-02 12:59:00.002853,0.2800000011920929,9.9576,12.9276,14.0904,14.6088
2018-05-02 14:59:00.002856,0.25,14.688,13.572,12.6144,11.9196
2018-05-02 16:59:00.002859,0.20999999344348907,17.8704,19.4436,18.486,15.9804
2018-05-02 18:59:00.002862,0.05000000074505806,12.492,12.1068,8.0892,12.3552
2018-05-02 20:59:00.002865,0.12999999523162842,13.0896,16.2648,18.6624,17.4564
2018-05-02 22:59:00.002868,0.3499999940395355,19.0584,17.6868,16.7364,16.0488
2018-05-03 00:59:00.002871,0.3700000047683716,24.8184,26.5968,26.7912,23.3712
2018-05-03 02:59:00.002874,0.30000001192092896,20.2644,20.3868,20.5128,23.0256
2018-05-03 04:59:00.002877,0.30000001192092896,19.0944,18.1512,20.1888,20.9556
2018-05-03 06:59:00.002880,0.2800000011920929,12.2832,12.2112,17.1252,19.512
2018-05-03 08:59:00.002883,0.36000001430511475,21.2688,21.5748,20.646,18.8676
2018-05-03 10:59:00.002886,0.3100000023841858,15.5952,17.8812,20.4624,21.2436
2018-05-03 12:59:00.002889,0.18000000715255737,5.7276,9.4644,12.042,14.8356
2018-05-03 14:59:00.002892,0.10000000149011612,7.776,8.1648,6.3756,7.02
2018-05-03 16:59:00.002895,0.0,5.7492,4.8816,5.958,5.8536
2018-05-03 18:59:00.002898,0.05000000074505806,12.0312,12.8988,8.7732,5.8068
2018-05-03 20:59:00.002901,0.10000000149011612,13.302,13.914,16.0848,16.722
2018-05-03 22:59:00.002904,0.23999999463558197,18.7272,17.298,17.4636,16.7256
2018-05-04 00:59:00.002907,0.1899999976158142,17.6184,17.406,15.1992,17.9424
2018-05-04 02:59:00.002910,0.14000000059604645,8.0892,12.2904,12.7116,16.2324
2018-05-04 04:59:00.002913,0.05999999865889549,8.2548,5.7564,2.538,3.0276
2018-05-04 06:59:00.002916,0.05000000074505806,11.3796,14.9652,12.6756,9.8028
2018-05-04 08:59:00.002919,0.23000000417232513,12.978,14.8788,12.1176,7.56
2018-05-04 10:59:00.002922,0.3199999928474426,2.8764,7.0992,11.4948,11.934
2018-05-04 12:59:00.002925,0.25,5.9184,3.8268,2.61,1.962
2018-05-04 14:59:00.002928,0.10999999940395355,6.8472,5.9292,6.2784,6.4188
2018-05-04 16:59:00.002931,0.03999999910593033,7.5852,7.2216,6.7932,8.0208
2018-05-04 18:59:00.002934,0.05999999865889549,11.4804,7.704,8.9208,10.1196
2018-05-04 20:59:00.002937,0.10999999940395355,14.6952,15.1488,15.4044,14.418
2018-05-04 22:59:00.002940,0.2800000011920929,15.9012,17.8092,16.11,14.6808
2018-05-05 00:59:00.002943,0.41999998688697815,27.0144,19.9224,16.9992,17.3628
2018-05-05 02:59:00.002946,0.6899999976158142,26.982,31.68,31.572,26.766
2018-05-05 04:59:00.002949,0.5199999809265137,24.9624,26.136,24.9012,26.0064
2018-05-05 06:59:00.002952,0.38999998569488525,15.624,19.5408,22.8348,25.0488
2018-05-05 08:59:00.002955,0.4300000071525574,17.8596,12.6864,12.6936,16.3944
2018-05-05 10:59:00.002958,0.33000001311302185,15.1776,17.0604,19.2564,21.1428
2018-05-05 12:59:00.002961,0.25,6.3288,6.7356,8.6976,12.726
2018-05-05 14:59:00.002964,0.10999999940395355,11.1024,9.576,7.272,6.5556
2018-05-05 16:59:00.002967,0.05000000074505806,13.59,11.5236,9.54,7.7724
2018-05-05 18:59:00.002970,0.20999999344348907,19.7568,14.292,13.5432,16.7076
2018-05-05 20:59:00.002973,0.3199999928474426,27.9252,27.4572,23.5368,21.51
2018-05-05 22:59:00.002976,0.3499999940395355,21.5424,24.084,24.7356,24.3144
2018-05-06 00:59:00.002979,0.3799999952316284,16.6284,18.7776,21.9924,21.7404
2018-05-06 02:59:00.002982,0.46000000834465027,18.9,22.8276,28.0548,28.7136
2018-05-06 04:59:00.002985,0.4000000059604645,23.0868,21.4488,25.4016,23.5656
2018-05-06 06:59:00.002988,0.3100000023841858,20.3544,22.3488,18.5256,18.7344
2018-05-06 08:59:00.002991,0.23000000417232513,12.7224,17.2188,18.918,22.7088
2018-05-06 10:59:00.002994,0.019999999552965164,6.84,7.6284,11.4624,13.1796
2018-05-06 12:59:00.002997,0.019999999552965164,1.3716,1.1844,1.9116,4.2984
2018-05-06 14:59:00.003000,0.03999999910593033,8.0244,7.956,6.1488,2.6856
2018-05-06 16:59:00.003003,0.0,12.438,7.6284,9.2844,9.684
2018-05-06 18:59:00.003006,0.27000001072883606,21.8952,21.4668,16.2324,17.1756
2018-05-06 20:59:00.003009,0.23999999463558197,22.4208,23.4,23.8788,22.662
2018-05-06 22:59:00.003012,0.3499999940395355,23.4612,23.7924,22.482,22.4424
2018-05-07 00:59:00.003015,0.3700000047683716,17.8956,19.6668,22.3884,24.534
2018-05-07 02:59:00.003018,0.550000011920929,29.448,29.448,29.052,21.6468
2018-05-07 04:59:00.003021,0.3799999952316284,12.6684,16.956,22.9248,25.434
2018-05-07 06:59:00.003024,0.28999999165534973,14.9832,9.522,8.1864,10.7136
2018-05-07 08:59:00.003027,0.33000001311302185,16.3332,20.2248,20.4192,19.9368
2018-05-07 10:59:00.003030,0.2800000011920929,7.2684,7.9092,7.956,10.8504
2018-05-07 12:59:00.003033,0.17000000178813934,4.6692,6.714,8.9244,6.39
2018-05-07 14:59:00.003036,0.07000000029802322,5.6304,6.3648,3.654,4.0248
2018-05-07 16:59:00.003039,0.029999999329447746,7.5564,7.6932,8.4312,7.9164
2018-05-07 18:59:00.003042,0.0,8.3736,9.252,8.6904,8.5788
2018-05-07 20:59:00.003045,0.0,11.0556,13.5072,13.2084,10.7316
2018-05-07 22:59:00.003048,0.09000000357627869,15.732,14.2452,13.0788,13.4964
2018-05-08 00:59:00.003051,0.07999999821186066,13.1544,12.8052,13.2012,14.9544
2018-05-08 02:59:00.003054,0.33000001311302185,22.0248,10.9116,13.428,13.7088
2018-05-08 04:59:00.003057,0.3199999928474426,18.4824,19.5804,21.3552,22.6152
2018-05-08 06:59:00.003060,0.3499999940395355,17.2368,12.7224,16.4088,20.286
2018-05-08 08:59:00.003063,0.3199999928474426,14.7888,18.1188,20.5308,20.4012
2018-05-08 10:59:00.003066,0.17000000178813934,3.7584,10.0584,10.9584,13.3884
2018-05-08 12:59:00.003069,0.10999999940395355,12.5208,10.8108,8.2152,2.8872
2018-05-08 14:59:00.003072,0.03999999910593033,6.9192,11.2968,14.0868,12.4452
2018-05-08 16:59:00.003075,0.019999999552965164,3.1392,2.6784,5.1336,4.5108
2018-05-08 18:59:00.003078,0.029999999329447746,7.8408,7.2576,8.2908,7.7292
2018-05-08 20:59:00.003081,0.05000000074505806,12.9276,10.314,11.7612,12.5784
2018-05-08 22:59:00.003084,0.0,14.472,14.6628,12.114,14.076
2018-05-09 00:59:00.003087,0.15000000596046448,13.4424,15.4836,19.584,16.0776
2018-05-09 02:59:00.003090,0.27000001072883606,14.8356,15.2136,18.6192,16.6644
2018-05-09 04:59:00.003093,0.3799999952316284,24.2388,23.328,13.6944,13.2408
2018-05-09 06:59:00.003096,0.27000001072883606,15.0084,18.1368,17.388,19.0044
2018-05-09 08:59:00.003099,0.4000000059604645,24.3216,23.7672,19.5804,18.4212
2018-05-09 10:59:00.003102,0.25999999046325684,17.0928,19.4004,21.7152,22.9788
2018-05-09 12:59:00.003105,0.17000000178813934,3.6216,6.2028,8.2656,15.1884
2018-05-09 14:59:00.003108,0.0,14.5224,6.3324,1.9944,2.8944
2018-05-09 16:59:00.003111,0.0,8.4708,11.3436,12.546,13.1148
2018-05-09 18:59:00.003114,0.029999999329447746,9.7704,9.3528,12.6216,9.8892
2018-05-09 20:59:00.003117,0.0,17.4096,18.9108,15.9444,9.4212
2018-05-09 22:59:00.003120,0.05000000074505806,12.7836,11.1852,11.4336,15.1236
2018-05-10 00:59:00.003123,0.0,12.42,13.59,15.0948,14.3496
2018-05-10 02:59:00.003126,0.10000000149011612,6.7608,7.3008,10.71,11.0088
2018-05-10 04:59:00.003129,0.3100000023841858,15.9912,21.4092,12.708,3.9204
2018-05-10 06:59:00.003132,0.44999998807907104,23.0796,21.042,19.5732,19.8756
2018-05-10 08:59:00.003135,0.38999998569488525,20.7936,21.8808,22.8744,23.526
2018-05-10 10:59:00.003138,0.20000000298023224,13.9824,17.1072,19.116,20.3688
2018-05-10 12:59:00.003141,0.09000000357627869,9.1332,6.7572,7.6212,11.9196
2018-05-10 14:59:00.003144,0.029999999329447746,9.936,12.4164,7.65,8.4204
2018-05-10 16:59:00.003147,0.0,8.4312,7.7868,8.7552,9.9432
2018-05-10 18:59:00.003150,0.029999999329447746,12.8124,12.3696,12.5784,10.5588
2018-05-10 20:59:00.003153,0.1899999976158142,20.682,15.66,17.2908,14.2992
2018-05-10 22:59:00.003156,0.3400000035762787,25.2972,22.6512,21.2148,22.4028
2018-05-11 00:59:00.003159,0.38999998569488525,23.3568,23.7528,26.1504,22.2264
2018-05-11 02:59:00.003162,0.5699999928474426,29.376,27.9108,25.0344,26.0676
2018-05-11 04:59:00.003165,0.5600000023841858,23.418,29.016,32.76,31.716
2018-05-11 06:59:00.003168,0.3400000035762787,14.8176,14.2668,17.982,21.8016
2018-05-11 08:59:00.003171,0.25,16.0308,18.4356,13.4496,12.2184
2018-05-11 10:59:00.003174,0.15000000596046448,6.8832,10.2852,13.1184,15.9624
2018-05-11 12:59:00.003177,0.2199999988079071,17.532,9.306,5.2884,6.696
2018-05-11 14:59:00.003180,0.41999998688697815,31.464,32.004,27.99,25.1604
2018-05-11 16:59:00.003183,0.46000000834465027,30.42,30.492,29.88,31.536
2018-05-11 18:59:00.003186,0.550000011920929,29.376,28.5372,26.9928,26.226
2018-05-11 20:59:00.003189,0.6600000262260437,32.04,33.228,31.716,30.816
2018-05-11 22:59:00.003192,0.7599999904632568,31.068,31.86,31.464,30.024
2018-05-12 00:59:00.003195,0.6399999856948853,34.308,31.068,30.42,33.12
2018-05-12 02:59:00.003198,0.5099999904632568,29.988,36.36,35.928,35.388
2018-05-12 04:59:00.003201,0.49000000953674316,24.786,26.2764,25.2972,26.3952
2018-05-12 06:59:00.003204,0.33000001311302185,21.8124,22.59,23.706,23.9508
2018-05-12 08:59:00.003207,0.30000001192092896,12.7368,17.3016,21.9672,19.8144
2018-05-12 10:59:00.003210,0.12999999523162842,10.5696,12.6468,14.9076,14.832
2018-05-12 12:59:00.003213,0.30000001192092896,18.1944,16.47,11.3868,12.7548
2018-05-12 14:59:00.003216,0.5,33.48,32.04,25.7544,21.42
2018-05-12 16:59:00.003219,0.7099999785423279,36.972,34.524,31.644,31.104
2018-05-12 18:59:00.003222,0.7400000095367432,38.232,36.324,36.396,36.828
2018-05-12 20:59:00.003225,0.75,36.648,40.968,42.156,42.516
2018-05-12 22:59:00.003228,0.7300000190734863,29.664,28.6812,28.6704,32.364
2018-05-13 00:59:00.003231,0.6399999856948853,32.94,27.6588,30.096,29.124
2018-05-13 02:59:00.003234,0.47999998927116394,28.908,31.14,30.492,31.212
2018-05-13 04:59:00.003237,0.3700000047683716,20.4552,21.1824,22.5828,23.6412
2018-05-13 06:59:00.003240,0.2199999988079071,14.8464,16.0704,17.874,19.2384
2018-05-13 08:59:00.003243,0.07999999821186066,11.8908,17.4348,17.5248,15.4224
2018-05-13 10:59:00.003246,0.10999999940395355,3.2544,4.0464,6.1704,8.3196
2018-05-13 12:59:00.003249,0.25,12.4848,6.2928,8.262,0.8532
2018-05-13 14:59:00.003252,0.25999999046325684,3.8772,7.7688,11.1672,9.1728
2018-05-13 16:59:00.003255,0.5099999904632568,27.5004,28.5048,14.6448,7.0056
2018-05-13 18:59:00.003258,0.5,27.9828,27.7848,28.5156,27.6732
2018-05-13 20:59:00.003261,0.5299999713897705,31.356,28.98,28.1268,27.4932
2018-05-13 22:59:00.003264,0.6000000238418579,24.0012,27.2736,28.4796,30.708
2018-05-14 00:59:00.003267,0.550000011920929,26.2404,24.03,24.7572,26.3268
2018-05-14 02:59:00.003270,0.49000000953674316,28.3824,27.3492,24.6924,23.3208
2018-05-14 04:59:00.003273,0.3799999952316284,14.202,17.8128,23.3208,27.1152
2018-05-14 06:59:00.003276,0.30000001192092896,16.6608,16.8696,16.7904,16.4124
2018-05-14 08:59:00.003279,0.27000001072883606,6.0984,4.8096,7.3764,11.6748
2018-05-14 10:59:00.003282,0.2199999988079071,8.5284,4.3596,5.4144,6.4584
2018-05-14 12:59:00.003285,0.3799999952316284,16.5708,11.2824,8.7768,8.2656
2018-05-14 14:59:00.003288,0.4099999964237213,21.1068,19.2672,19.926,19.3716
2018-05-14 16:59:00.003291,0.6299999952316284,31.464,32.688,29.52,32.976
2018-05-14 18:59:00.003294,0.5299999713897705,28.2924,31.068,32.58,31.752
2018-05-14 20:59:00.003297,0.5099999904632568,32.4,31.896,30.816,29.304
2018-05-14 22:59:00.003300,0.4699999988079071,28.872,30.636,34.092,33.012
2018-05-15 00:59:00.003303,0.6000000238418579,28.5408,28.656,28.1592,29.808
2018-05-15 02:59:00.003306,0.38999998569488525,20.1096,21.15,27.0252,28.6884
2018-05-15 04:59:00.003309,0.23999999463558197,17.8308,22.3344,22.068,19.4508
2018-05-15 06:59:00.003312,0.18000000715255737,10.5444,12.204,12.8808,13.6476
2018-05-15 08:59:00.003315,0.2199999988079071,16.0344,14.1552,14.6808,13.7448
2018-05-15 10:59:00.003318,0.11999999731779099,11.9808,12.456,16.6464,18.3168
2018-05-15 12:59:00.003321,0.10000000149011612,18.486,16.3008,15.3648,12.2364
2018-05-15 14:59:00.003324,0.3100000023841858,17.9496,14.8572,15.1272,13.8132
2018-05-15 16:59:00.003327,0.4099999964237213,29.664,26.6724,24.4908,19.494
2018-05-15 18:59:00.003330,0.5600000023841858,28.7424,29.736,30.852,29.808
2018-05-15 20:59:00.003333,0.49000000953674316,28.908,27.4896,26.7696,28.3824
2018-05-15 22:59:00.003336,0.5600000023841858,34.524,34.956,31.104,29.34
2018-05-16 00:59:00.003339,0.4099999964237213,25.4808,23.1444,24.1128,28.836
2018-05-16 02:59:00.003342,0.5699999928474426,19.548,21.726,19.2636,21.8232
2018-05-16 04:59:00.003345,0.4099999964237213,22.8564,22.7268,21.4632,19.1412
2018-05-16 06:59:00.003348,0.30000001192092896,18.5544,19.278,21.798,21.744
2018-05-16 08:59:00.003351,0.3100000023841858,16.9092,15.4404,16.7508,18.0756
2018-05-16 10:59:00.003354,0.30000001192092896,14.058,11.844,20.538,20.6712
2018-05-16 12:59:00.003357,0.30000001192092896,16.2864,16.7364,13.3704,14.5116
2018-05-16 14:59:00.003360,0.3499999940395355,20.2968,20.3904,21.5316,16.8228
2018-05-16 16:59:00.003363,0.27000001072883606,30.132,24.3432,22.5396,19.5984
2018-05-16 18:59:00.003366,0.49000000953674316,26.1648,29.268,28.3428,27.2412
2018-05-16 20:59:00.003369,0.49000000953674316,28.602,25.6536,26.2944,27.3744
2018-05-16 22:59:00.003372,0.8600000143051147,39.276,32.976,32.4,29.844
2018-05-17 00:59:00.003375,0.6200000047683716,25.9236,28.4544,29.988,37.512
2018-05-17 02:59:00.003378,0.6800000071525574,19.44,20.7504,22.0608,21.3984
2018-05-17 04:59:00.003381,0.49000000953674316,19.8216,21.006,19.9116,22.6944
2018-05-17 06:59:00.003384,0.3700000047683716,18.9108,16.488,18.09,20.8836
2018-05-17 08:59:00.003387,0.3400000035762787,15.102,16.9308,18.0936,18.6156
2018-05-17 10:59:00.003390,0.18000000715255737,19.5912,19.8108,17.1072,12.9312
2018-05-17 12:59:00.003393,0.15000000596046448,13.2264,15.2496,12.618,16.3836
2018-05-17 14:59:00.003396,0.41999998688697815,22.3128,19.5588,13.8456,14.0796
2018-05-17 16:59:00.003399,0.4000000059604645,23.454,24.9912,23.8824,21.2292
2018-05-17 18:59:00.003402,0.5099999904632568,27.9864,28.1844,31.32,31.932
2018-05-17 20:59:00.003405,0.5,27.8352,26.7588,28.1016,27.5616
2018-05-17 22:59:00.003408,0.6200000047683716,34.344,32.112,31.968,30.42
2018-05-18 00:59:00.003411,0.5,21.708,28.404,36.612,38.016
2018-05-18 02:59:00.003414,0.550000011920929,16.8804,21.744,16.8588,19.9116
2018-05-18 04:59:00.003417,0.3100000023841858,18.1008,16.1712,15.1992,17.9784
2018-05-18 06:59:00.003420,0.1899999976158142,9.5328,11.3256,11.9772,15.1488
2018-05-18 08:59:00.003423,0.1899999976158142,8.6292,5.9832,5.3712,8.064
2018-05-18 10:59:00.003426,0.10000000149011612,3.3228,3.87,5.1984,7.7688
2018-05-18 12:59:00.003429,0.11999999731779099,8.8452,5.742,7.056,7.596
2018-05-18 14:59:00.003432,0.23000000417232513,17.6616,14.4612,11.3004,7.6644
2018-05-18 16:59:00.003435,0.3799999952316284,17.4636,18.9648,17.2656,18.8892
2018-05-18 18:59:00.003438,0.2800000011920929,24.5484,26.4096,29.16,20.502
2018-05-18 20:59:00.003441,0.38999998569488525,25.3692,22.8744,24.642,25.5564
2018-05-18 22:59:00.003444,0.47999998927116394,28.44,27.8028,25.02,24.8112
2018-05-19 00:59:00.003447,0.6299999952316284,34.524,34.92,30.564,28.836
2018-05-19 02:59:00.003450,0.4099999964237213,17.4636,18.8532,20.0916,23.2344
2018-05-19 04:59:00.003453,0.25999999046325684,13.4496,18.216,18.198,17.046
2018-05-19 06:59:00.003456,0.1899999976158142,3.9024,3.3264,7.308,10.854
2018-05-19 08:59:00.003459,0.17000000178813934,7.9884,5.1768,4.464,7.4448
2018-05-19 10:59:00.003462,0.2199999988079071,6.6348,9.7128,9.378,7.9416
2018-05-19 12:59:00.003465,0.18000000715255737,5.958,4.3092,5.508,5.508
2018-05-19 14:59:00.003468,0.09000000357627869,5.562,5.8212,9.0072,9.3456
2018-05-19 16:59:00.003471,0.07999999821186066,8.1648,9.4464,7.6752,6.2208
2018-05-19 18:59:00.003474,0.1899999976158142,24.894,22.3668,16.344,11.9232
2018-05-19 20:59:00.003477,0.3499999940395355,24.786,26.5104,24.9732,21.2796
2018-05-19 22:59:00.003480,0.41999998688697815,22.7016,22.3452,23.4504,23.6808
2018-05-20 00:59:00.003483,0.4300000071525574,25.416,24.1488,23.7528,25.3944
2018-05-20 02:59:00.003486,0.3700000047683716,15.4008,17.6616,20.9628,27.3924
2018-05-20 04:59:00.003489,0.18000000715255737,14.436,8.9676,12.7692,14.6628
2018-05-20 06:59:00.003492,0.27000001072883606,8.244,11.0124,15.2352,16.5852
2018-05-20 08:59:00.003495,0.25999999046325684,7.074,6.6276,8.9136,9.8784
2018-05-20 10:59:00.003498,0.12999999523162842,3.1104,5.8824,8.2872,7.5636
2018-05-20 12:59:00.003501,0.05999999865889549,4.0752,2.7504,5.7348,8.1864
2018-05-20 14:59:00.003504,0.09000000357627869,4.32,5.3424,6.1452,6.0444
2018-05-20 16:59:00.003507,0.14000000059604645,14.238,2.3796,2.6568,2.1672
2018-05-20 18:59:00.003510,0.3499999940395355,17.9136,11.2536,15.4764,15.3
2018-05-20 20:59:00.003513,0.3400000035762787,24.0876,25.8372,28.314,24.3432
2018-05-20 22:59:00.003516,0.3799999952316284,23.7816,21.6468,20.286,22.7988
2018-05-21 00:59:00.003519,0.4000000059604645,19.0008,22.284,23.472,22.3632
2018-05-21 02:59:00.003522,0.5199999809265137,28.0656,28.782,30.456,21.888
2018-05-21 04:59:00.003525,0.25,12.528,17.1,17.8164,22.7376
2018-05-21 06:59:00.003528,0.23000000417232513,14.1156,9.7452,9.162,10.1412
2018-05-21 08:59:00.003531,0.20999999344348907,4.8744,4.3416,10.5876,14.5116
2018-05-21 10:59:00.003534,0.07000000029802322,2.0736,2.34,3.7836,4.8348
2018-05-21 12:59:00.003537,0.07999999821186066,10.998,10.5372,8.9316,4.1292
2018-05-21 14:59:00.003540,0.05999999865889549,8.2404,6.3396,10.5156,13.2156
2018-05-21 16:59:00.003543,0.029999999329447746,14.6484,12.9996,14.976,6.606
2018-05-21 18:59:00.003546,0.33000001311302185,15.9048,19.1232,18.3564,18.4248
2018-05-21 20:59:00.003549,0.27000001072883606,19.0908,22.2624,22.0716,18.2736
2018-05-21 22:59:00.003552,0.4099999964237213,27.0648,22.644,22.4568,19.7208
2018-05-22 00:59:00.003555,0.4399999976158142,27.594,24.8364,26.1504,26.2008
2018-05-22 02:59:00.003558,0.5099999904632568,28.3284,28.5444,28.0656,28.836
2018-05-22 04:59:00.003561,0.18000000715255737,12.3012,14.6808,16.3908,21.9816
2018-05-22 06:59:00.003564,0.15000000596046448,8.82,8.3412,10.9332,9.7164
2018-05-22 08:59:00.003567,0.18000000715255737,8.5968,6.9012,7.7544,6.2352
2018-05-22 10:59:00.003570,0.10000000149011612,5.2812,2.016,3.9312,5.4972
2018-05-22 12:59:00.003573,0.05999999865889549,2.664,1.944,2.0952,3.9672
2018-05-22 14:59:00.003576,0.07999999821186066,6.48,3.798,4.77,1.8612
2018-05-22 16:59:00.003579,0.3700000047683716,10.7892,11.1708,15.4908,18.9684
2018-05-22 18:59:00.003582,0.38999998569488525,11.3796,3.1248,2.6676,9.4104
2018-05-22 20:59:00.003585,0.33000001311302185,27.6588,23.6124,24.0516,19.7964
2018-05-22 22:59:00.003588,0.4699999988079071,30.456,30.204,29.412,27.9216
2018-05-23 00:59:00.003591,0.4399999976158142,24.7068,26.4096,27.7668,29.088
2018-05-23 02:59:00.003594,0.38999998569488525,17.514,18.3492,20.5272,21.4704
2018-05-23 04:59:00.003597,0.28999999165534973,12.7152,16.3692,20.2284,19.1628
2018-05-23 06:59:00.003600,0.2199999988079071,4.9284,5.5584,2.2608,4.8672
2018-05-23 08:59:00.003603,0.3499999940395355,14.76,15.678,14.796,10.098
2018-05-23 10:59:00.003606,0.1899999976158142,5.3784,9.4968,11.538,12.8664
2018-05-23 12:59:00.003609,0.07000000029802322,10.4292,4.7484,5.0112,5.1372
2018-05-23 14:59:00.003612,0.07000000029802322,12.4812,12.5928,10.9512,9.9036
2018-05-23 16:59:00.003615,0.30000001192092896,24.7464,23.6124,17.1504,14.7096
2018-05-23 18:59:00.003618,0.30000001192092896,21.5316,23.7852,24.0264,24.3864
2018-05-23 20:59:00.003621,0.4000000059604645,16.704,16.002,17.2908,18.0864
2018-05-23 22:59:00.003624,0.2800000011920929,22.5828,20.9196,19.6308,17.3952
2018-05-24 00:59:00.003627,0.2800000011920929,22.6044,20.6244,20.898,21.1104
2018-05-24 02:59:00.003630,0.25999999046325684,16.83,16.6032,18.0972,20.0844
